인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
57293,2021년도 경남관광 글로벌 대학생 SNS 기자단 8기 모집,경상남도,-,21.3.5 ~ 21.3.31,30명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,기자단,경상,21.4.1 ~ 21.12.31,대학생
57294,헤어라이프스타일 브랜드 블로블로우(bloblow) 서포터즈 2기 모집,린치핀글로벌,-,21.3.4 ~ 21.3.14,10명,파워블로거/SNS,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈,지역 제한없음,21.3.17 ~ 21.4.20,대상 제한 없음
57305,휴롬스팀팟 요리조리단 모집,휴롬,-,21.3.5 ~ 21.3.14,20명,파워블로거/SNS,경영/컨설팅/마케팅요리/식품,서포터즈마케터,지역 제한없음,21.3.16 ~ 21.4.16,대상 제한 없음
57314,[어퓨] 엔젤 21기 모집,어퓨,-,21.3.5 ~ 21.3.14,30명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈,지역 제한없음,21.3.22 ~ 21.9.30,대상 제한 없음
57316,[우리홈쇼핑] wyd 런칭기념 와이더스 서포터즈 1기 모집,우리홈쇼핑,-,21.3.4 ~ 21.3.11,20명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,21.3.17 ~ 21.3.31,"대학생, 직장인/일반인"
57319,삼양청년회관-2021 삼양골목에디터 모집,서울시청 | 1 기,-,21.3.5 ~ 21.3.21,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",디자인/사진/예술/영상콘텐츠,기자단서포터즈,서울 강북구,21.3.27 ~ 21.9.30,"대학생, 직장인/일반인"
57326,삼양청년회관 2021삼양골목에디터,삼양청년회관 | 1 기,-,21.3.5 ~ 21.3.21,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",언론/미디어사회공헌/교류,기자단봉사단-국내,서울 강북구,21.3.27 ~ 21.9.30,"대학생, 직장인/일반인"
57328,크리스탈 제이드 프렌즈,크리스탈제이드 | 4 기,-,21.3.3 ~ 21.3.14,45명,파워블로거/SNS,경영/컨설팅/마케팅요리/식품,서포터즈,"서울 강남구, 용산구, 부산 부산진구",21.3.18 ~ 21.4.7,대상 제한 없음
57329,[에듀윌] 한능검 서포터즈,에듀윌 | 1 기,-,21.3.2 ~ 21.3.15,0명,"파워블로거/SNS, 컴퓨터 활용능력, 기타",문화/역사교육,서포터즈기타,지역 제한없음,21.3.22 ~ 21.4.11,대상 제한 없음
57331,KOICA 국제질병퇴치기금 서포터즈 V-CREATORS & 인턴기자 3기 모집,국제질병퇴치기금 | 3 기,-,21.2.1 ~ 21.3.14,0명,모두 지원 가능,문화/역사사회공헌/교류,서포터즈,지역 제한없음,21.4.1 ~ 21.11.30,대상 제한 없음
57336,"단기 온라인 멘토링 대외활동, 든든멘토 54기 모집 (~3/29)",공블 | 54 기,-,21.3.1 ~ 21.3.29,00명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",교육콘텐츠,기자단멘토링,지역 제한없음,21.4.1 ~ 21.4.28,대학생
57337,[KF한국국제교류재단] 2021 유라시아 청년아카데미,"국제교류재단, 한-중앙아협력포럼사무국, 현대경제연구원 | 3 기",-,21.2.22 ~ 21.3.31,130명,모두 지원 가능,경영/컨설팅/마케팅기타,해외탐방-무료기타,지역 제한없음,21.4.1 ~ 21.12.31,대상 제한 없음
57350,무중력지대양천 취미활동커뮤니티 지원 프로젝트 <취미즐기생> 모임장 모집,무중력지대양천 | 2 기,-,21.3.4 ~ 21.3.21,5명,모두 지원 가능,기타,기타,서울 양천구,21.3.30 ~ 21.6.30,"대학생, 직장인/일반인"
57354,[문토] 대학생 서포터즈 모집,문토 | 3 기,-,21.3.5 ~ 21.3.12,0명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십, 행사 기획 경험",행사/페스티벌,마케터서포터즈,"서울, 경기",21.3.19 ~ 21.6.19,대학생
57356,[하자센터] 영메이커 작업장 모집,서울시립청소년미래진로센터(하자센터) | 1 기,-,21.3.5 ~ 21.4.5,10명,사진/영상/디자인 툴,디자인/사진/예술/영상창업/자기계발,기타멘토링,서울 영등포구,21.3.5 ~ 21.4.5,"청소년, 대학생"
57364,의왕시진로지원센터 대학생서포터즈 '청춘기록' 1기모집,의왕시청소년육성재단 | 1 기,-,21.3.6 ~ 모집시 마감,15명,"멘토링/수업 진행 경험, 기타",교육기타,서포터즈멘토링,경기 의왕시,21.4.1 ~ 21.12.31,대학생
57365,"마을미디어팟캐스트""서초FM통통팟""",서초 구립 방배유스센터 | 4 기,-,21.3.6 ~ 21.3.27,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 행사 기획 경험",언론/미디어디자인/사진/예술/영상,서포터즈봉사단-국내,서울 서초구,21.4.1 ~ 21.12.31,대상 제한 없음
57367,국제청년센터 고전 오디오북 프로젝트 번역 봉사자 모집,국제청년센터 | 1 기,-,21.3.6 ~ 21.3.21,50명,외국어,콘텐츠사회공헌/교류,봉사단-국내,지역 제한없음,21.3.31 ~ 21.6.30,대상 제한 없음
57368,대한건축학회 학생기자단,대한건축학회 | 10 기,-,21.3.1 ~ 21.3.26,00명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",과학/공학/기술/IT기타,서포터즈기자단,지역 제한없음,21.4.23 ~ 22.3.31,대학생
57375,[구립서초유스센터 ]대학생 청소년 활동 기획단,서초유스센터 | 1 기,-,21.3.4 ~ 21.3.11,0명,"휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",교육사회공헌/교류,서포터즈봉사단-국내,"서울 강남구, 서초구",21.3.20 ~ 21.12.31,대학생
57378,[부산청년유니온] 청년! 삶바꾸기 프로젝트,부산청년유니온 | 1 기,-,21.3.7 ~ 상시모집,20명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",정치/사회/법률사회공헌/교류,서포터즈기자단,부산,21.3.19 ~ 21.7.31,대상 제한 없음
57379,포피스 대학생 봉사,부산 포피스 | 28 기,-,21.3.7 ~ 21.3.24,00명,모두 지원 가능,행사/페스티벌교육,봉사단-국내,부산,21.3.27 ~ 21.12.31,"대학생, 직장인/일반인"
57380,IBK 기업은행 사내벤처 EXA 10기 모집,EXA | 10 기,-,21.3.8 ~ 21.3.20,60명,모두 지원 가능,경제/금융경영/컨설팅/마케팅,강연멘토링마케터,지역 제한없음,21.4.2 ~ 21.6.19,대상 제한 없음
57384,한국온라인광고협회 서울시 뉴딜일자리 퍼포먼스 광고 교육 및 취업과정,한국온라인광고협회,-,21.3.10 ~ 21.3.21,0명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,마케터서포터즈,지역 제한없음,21.4.5 ~ 21.5.13,대상 제한 없음
57385,2021년 환자안전 서포터즈 모집,환자안전보고학습시스템,-,21.3.8 ~ 21.3.19,30명,모두 지원 가능,경영/컨설팅/마케팅기타,서포터즈,지역 제한없음,21.4.1 ~ 21.12.31,대상 제한 없음
57386,사랑의달팽이 소리모아 서포터즈 1기 모집,사랑의달팽이,-,21.3.5 ~ 21.3.22,20명,모두 지원 가능,경영/컨설팅/마케팅사회공헌/교류,서포터즈,서울,21.4.1 ~ 21.10.31,"대학생, 직장인/일반인"
57387,이유있는술집 락락2기 서포터즈 모집,이유있는술집,-,21.3.5 ~ 21.3.19,6명,모두 지원 가능,경영/컨설팅/마케팅요리/식품,서포터즈,부산,21.3.26 ~ 21.5.28,"대학생, 직장인/일반인"
57388,제약·바이오 품질관리 전문인력 양성과정 교육생 모집,한국여성과학기술인지원센터,-,21.2.23 ~ 21.3.23,0명,모두 지원 가능,교육의료/보건,기타,지역 제한없음,21.4.8 ~ 21.5.20,-
57389,[부산청년유니온] 청년! 삶바꾸기 프로젝트,부산청년유니온 | 1 기,-,21.3.8 ~ 21.3.19,20명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",정치/사회/법률사회공헌/교류,서포터즈기자단,부산,21.3.19 ~ 21.7.30,대상 제한 없음
57390,2021년 대구광역시 대표청소년어울림마당 대학생 기획단 모집,대구청소년지원재단,-,21.3.5 ~ 21.3.17,15명,모두 지원 가능,행사/페스티벌경영/컨설팅/마케팅,서포터즈기타,대구,21.4.1 ~ 21.12.31,대학생
57400,영화 웹진 씨네리와인드 대학생 기자단 5기 모집,씨네리와인드그룹,-,21.3.5 ~ 21.3.22,0명,모두 지원 가능,언론/미디어콘텐츠,기자단,지역 제한없음,21.4.1 ~ 21.9.30,대학생
57402,파르 공식 서포터즈 2기 모집,파르,-,21.3.5 ~ 21.3.12,20명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈,지역 제한없음,21.3.19 ~ 21.4.30,대상 제한 없음
57413,한국건설기술연구원 건빵 특파원 3기 모집,한국건설기술연구원,-,21.3.4 ~ 21.3.22,0명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈기자단,지역 제한없음,21.3.24 ~ 21.12.31,대학생
57415,레뱅드매일 로쉐마제서포터즈 2기,레뱅드매일 | 2 기,-,21.3.8 ~ 21.3.17,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,서포터즈마케터,서울,21.3.25 ~ 21.6.30,대학생
57429,디지털콘텐츠기업 성장지원센터 제6기 SNS 기자단,차세대융합콘텐츠산업협회 | 6 기,-,21.3.4 ~ 21.3.16,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력",과학/공학/기술/IT콘텐츠,서포터즈기자단,지역 제한없음,21.4.1 ~ 21.12.31,"대학생, 직장인/일반인"
57431,한국유네스코협회연맹-외국인과 함께하는 문화교실(CCAP) 통역봉사,한국유네스코협회연,-,21.3.8 ~ 21.3.16,00명,"멘토링/수업 진행 경험, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험",교육사회공헌/교류,봉사단-국내멘토링,서울,21.4.1 ~ 21.12.31,대상 제한 없음
57433,한국문화재재단 청년 문화유산 기자단 징검다리,한국문화재재단 | 10 기,-,21.3.8 ~ 21.3.19,9명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",문화/역사행사/페스티벌,기자단서포터즈,서울 강남구,21.4.1 ~ 21.11.30,"대학생, 직장인/일반인"
57437,[에듀윌] 한능검 서포터즈,에듀윌 | 1 기,-,21.3.2 ~ 21.3.15,0명,"컴퓨터 활용능력, 기타",문화/역사기타,서포터즈기타,지역 제한없음,21.3.22 ~ 21.4.11,대상 제한 없음
57439,초록우산어린이재단 대구종합사회복지관 2021 온라인서포터즈 그린라이터6기 모집,초록우산어린이재단 대구종합사회복지 | 6 기,-,21.3.8 ~ 21.3.19,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",콘텐츠사회공헌/교류,서포터즈봉사단-국내,대구,21.4.1 ~ 21.11.13,대학생
57441,2021년 삼성증권 대학생 멤버십 10기 Young Creator 모집,한경디스코 | 10 기,-,21.3.8 ~ 21.3.26,00명,모두 지원 가능,경제/금융,멘토링서포터즈,서울,21.5.3 ~ 21.8.31,대학생
57443,[한국장애인고용공단] KEAD 내꿈내일기자단 8기 모집,한국장애인고용공단 | 8 기,-,21.3.8 ~ 21.3.22,20명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 외국어",디자인/사진/예술/영상콘텐츠,서포터즈기자단,지역 제한없음,21.4.1 ~ 21.11.30,"대학생, 직장인/일반인"
57446,LX한국국토정보공사 2021 국민 서포터즈 랜드러버 모집,LX한국국토정보공사 | 0 기,-,21.3.8 ~ 21.3.28,20명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",콘텐츠,서포터즈기자단,지역 제한없음,21.4.12 ~ 21.12.31,대상 제한 없음
57447,[알바천국] 오천만알바 이니스프리 찐플루언서 편,알바천국 | 1 기,-,21.3.8 ~ 21.3.31,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 타 대외활동 경험",뷰티/미용/화장품기타,서포터즈기타,지역 제한없음,21.4.7 ~ 21.4.30,대상 제한 없음
57448,2021 인천디자인지원센터 디자인서포터즈 11기,인천디자인지원센터 | 11 기,-,21.3.8 ~ 21.3.28,8명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상콘텐츠,서포터즈,인천 남동구,21.4.9 ~ 21.9.30,대학생
57449,2021 한일청년교류회 신입회원 모집,(사)부산한일문화교류협회 | 31 기,-,21.2.8 ~ 21.3.17,30명,"파워블로거/SNS, 사진/영상/디자인 툴, 외국어, 행사 기획 경험",여행/호텔/항공문화/역사,서포터즈기타,부산 동구,21.3.27 ~ 22.2.28,대학생
57450,동구청년센터the꿈 청년기자단 모집,동구청년센터the꿈,-,21.2.8 ~ 21.3.28,10명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,기자단,"대구, 경상",21.4.16 ~ 21.10.31,대상 제한 없음
57451,구로청년이룸 / 시즌2 시리즈D '마케터'반(~03/29 24:00),구로청년이룸 | 2 기,-,21.3.8 ~ 21.3.29,00명,모두 지원 가능,교육기타,마케터기타,서울 구로구,21.4.5 ~ 21.6.7,"대학생, 직장인/일반인"
57453,[사회적협동조합무하] 청소년 극단 무하 9기 모집,사회적협동조합무하 | 9 기,-,21.3.8 ~ 21.3.27,00명,기타,행사/페스티벌디자인/사진/예술/영상,멘토링기타,강원 춘천시,21.4.1 ~ 22.1.31,"청소년, 대학생"
57455,[국제청년센터] 영상팀 추가 모집,국제청년센터 | 3 기,-,21.3.8 ~ 21.3.13,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력",언론/미디어,봉사단-국내기자단,"서울, 부산, 인천",21.3.8 ~ 21.12.31,대학생
57458,삼각산시민청 시민홍보단,삼각산시민청,-,21.3.8 ~ 21.3.26,16명,사진/영상/디자인 툴,디자인/사진/예술/영상콘텐츠,서포터즈기자단,"서울 강북구, 노원구, 도봉구, 성북구",21.4.1 ~ 21.12.31,대상 제한 없음
57460,[요즘것들 X 인프런] 요즘 코린이들을 위한 코딩스쿨,메이캔 | 1 기,-,21.3.8 ~ 21.3.14,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력",과학/공학/기술/IT,기타,지역 제한없음,21.3.17 ~ 21.4.16,대상 제한 없음
57462,wyd 런칭기념 공식 서포터즈 1기 와이더스 서포터즈 모집,트레져헌터 | 1 기,-,21.3.4 ~ 21.3.11,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,서포터즈기타,지역 제한없음,21.3.17 ~ 21.3.31,"대학생, 직장인/일반인"
57463,SK텔레콤 0피셜 4기 모집,SK텔레콤 | 4 기,-,21.3.9 ~ 21.3.23,0명,모두 지원 가능,경영/컨설팅/마케팅,서포터즈마케터,지역 제한없음,21.4.16 ~ 21.7.23,대학생
57467,바비모 공식 서포터즈 1기 모집,바비모 | 1 기,-,21.3.25 ~ 21.7.14,30명,"파워블로거/SNS, 기타",뷰티/미용/화장품기타,서포터즈기타,지역 제한없음,21.4.20 ~ 21.7.31,대상 제한 없음
57471,벤처기업협회 V-ON 서포터즈 모집,(주)페어플레이스 | 1 기,-,21.3.10 ~ 21.12.6,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어디자인/사진/예술/영상,서포터즈기자단,서울 마포구,21.5.1 ~ 21.9.30,"대학생, 직장인/일반인"
57472,2021년 삼성증권 대학생 멤버십 10기 Young Creator 모집,한경디스코 | 10 기,-,21.3.8 ~ 21.3.26,00명,기타,경제/금융,서포터즈기타,서울 강남구,21.5.3 ~ 21.8.31,대학생
57475,서울리거피부과 RC크림 7기 서포터즈 모집,서울리거피부과 | 7 기,-,21.3.9 ~ 21.3.19,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",의료/보건뷰티/미용/화장품,서포터즈마케터,지역 제한없음,21.3.22 ~ 21.4.16,대학생
57483,Curiosity Project Team 광명시 청년 글로벌 기업 온라인 취업멘토링,Curiosity Project Team,-,21.2.26 ~ 21.3.10,200명,기타,기타,기타,지역 제한없음,21.3.10 ~ 21.3.10,대상 제한 없음
57487,2021 홍제역 일대 도시재생 주민기자단 1기 모집,서울특별시 서대문구,-,21.3.2 ~ 21.3.31,10명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,기자단,서울,21.5.1 ~ 21.12.31,"대학생, 직장인/일반인"
57488,청계천 대학생 커뮤니케이터 청계톡톡 3기 모집,서울시설공단,-,21.2.24 ~ 21.3.12,17명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈기타,서울,21.4.12 ~ 21.11.30,대학생
57490,2021년 한국교통안전공단 11기 대학생 멘토 모집,한국교통안전공단,-,21.3.8 ~ 21.3.21,60명,모두 지원 가능,교육사회공헌/교류,멘토링,지역 제한없음,21.4.1 ~ 21.12.17,대학생
57494,한스킨 신상 서포터즈 2기 모집,셀트리온스킨큐어,-,21.2.24 ~ 21.3.10,30명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈,지역 제한없음,21.4.15 ~ 21.8.31,대학생
57495,경기도 기본소득 서포터즈 모집,경기도,-,21.3.12 ~ 21.3.12,100명,모두 지원 가능,정치/사회/법률콘텐츠,서포터즈,경기,21.4.1 ~ 21.12.31,대상 제한 없음
57497,국제의료기관평가 3차 인증 밝은세상안과 서포터즈 66기 모집,서울/부산 밝은세상안과 | 66 기,-,21.3.1 ~ 21.3.31,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",의료/보건콘텐츠,마케터서포터즈,지역 제한없음,21.3.1 ~ 21.5.31,대학생
