인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
94117,"[고용노동부] 여름 방학 맞이, 마케팅 실무 프로젝트로 실무 경험을 쌓을 기회! <2박3일 실무경험 프로젝트 2기>에서 마케팅 실무 역량 레벨업 해볼 사람?! (~07/10)",오픈놀,중소기업,22.7.1 ~ 22.7.10,45명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험",교육경영/컨설팅/마케팅,강연멘토링,서울 광진구,22.7.13 ~ 22.7.15,대학생
94121,[한-메콩 유스그룹 워크숍],더블유타임즈,중소기업,22.7.1 ~ 22.7.17,12명,"휴학 중/시간 투자 가능, 타 대외활동 경험",사회공헌/교류기타,기타,지역 제한없음,22.8.17 ~ 22.8.19,대학생
94134,2022 어촌마을 국제워크캠프 참가자 모집,(사)더나은세상,비영리단체/협회/재단,22.6.24 ~ 22.7.7,5명,"사진/영상/디자인 툴, 외국어",문화/역사사회공헌/교류,봉사단-국내,경상 남해군,22.8.11 ~ 22.8.17,"대학생, 직장인/일반인"
94162,민간 SW개발보안 전문가 교육과정,(주)한국정보보호교육센터,중소기업,22.6.24 ~ 상시모집,0명,"콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 기타",교육과학/공학/기술/IT,기타강연,지역 제한없음,22.7.22 ~ 22.12.4,대상 제한 없음
94199,전라남도 청춘어람 육성사업 2기 참가자 모집,전라남도 / (재)전남관광재단,공공기관/공기업,22.6.29 ~ 22.7.12,16명,기타,여행/호텔/항공정치/사회/법률,기타,전라,-,"대학생, 직장인/일반인"
94200,2022년 아동인권 당사자 모니터링 LENS 단원(아동) 모집,국가인권위원회 / 한국아동단체협의회,비영리단체/협회/재단,22.6.17 ~ 22.7.17,0명,기타,정치/사회/법률,봉사단-국내,지역 제한없음,22.8.1 ~ 22.11.30,청소년
94201,2022 전주 조선팝 페스티벌 참여 예술인(아티스트) 모집,전주시,공공기관/공기업,22.7.1 ~ 22.7.22,0명,기타,디자인/사진/예술/영상,기타,전라 전주시,-,대상 제한 없음
94202,스마일게이트멤버십 사회참여부문 3기 모집,스마일게이트 희망스튜디오,중소기업,22.6.30 ~ 22.7.20,0명,기타,교육사회공헌/교류,봉사단-국내,"서울 구로구, 송파구, 경기 군포시, 성남시, 시흥시, 하남시, 강원 강릉시",-,대학생
94203,보림출판사 대학생 서포터즈 아티비터스 12기 모집,(주)보림출판사,중소기업,22.7.1 ~ 22.7.17,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 기타",콘텐츠기타,서포터즈,지역 제한없음,22.8.1 ~ 22.12.31,대학생
94204,반크/문화재청 문화유산 디지털 홍보대사 3기 모집,반크/문화재청,공공기관/공기업,22.6.29 ~ 22.7.19,150명,기타,문화/역사,서포터즈,지역 제한없음,22.7.29 ~ 22.8.31,"청소년, 대학생"
94206,2022년 아동인권 당사자 모니터링 LENS: 코디네이터(성인) 모집,국가인권위원회 / 한국아동단체협의회,비영리단체/협회/재단,22.6.20 ~ 22.7.8,0명,기타,정치/사회/법률,봉사단-국내,지역 제한없음,22.8.1 ~ 22.11.30,대학생
94207,회계마스터 대학생 서포터즈 3기 모집,네이버카페 회계마스터,기타,22.7.1 ~ 22.7.28,0명,"파워블로거/SNS, 기타",경제/금융,서포터즈,지역 제한없음,22.8.2 ~ 22.8.12,"대학생, 직장인/일반인"
94218,슬기로운 힐링생활,서초스마트유스센터,비영리단체/협회/재단,22.7.2 ~ 22.7.24,35명,휴학 중/시간 투자 가능,창업/자기계발기타,기타,지역 제한없음,22.8.1 ~ 22.10.16,대학생
94219,[수원 모집] 어울리 퍼실리테이션 스타 자격증 취득 교육 참가자 모집,어울리(EOULLI),스타트업,22.6.17 ~ 22.7.19,15명,"멘토링/수업 진행 경험, 리더십, 기타",교육창업/자기계발,강연멘토링,경기 수원시,22.7.23 ~ 22.7.24,"대학생, 직장인/일반인"
94221,트래블 소셜기버 프로젝트: 선한갓생 살기,야놀자 | 바스켓,공공기관/공기업,22.7.1 ~ 22.7.30,0명,"멘토링/수업 진행 경험, 리더십",여행/호텔/항공환경/에너지,강연멘토링,지역 제한없음,22.7.19 ~ 22.9.17,대상 제한 없음
94222,❗테너&베이스 대환영❗?메리한싱어즈 100인 모집? 롯데콘서트홀 공연 예정,사단법인 문화예술봉사단메리,비영리단체/협회/재단,22.7.2 ~ 22.7.10,0명,타 대외활동 경험,행사/페스티벌,봉사단-국내,서울 서초구,22.7.30 ~ 22.9.9,대상 제한 없음
94223,시립노원청소년센터 7월 물축제 '더위사냥' 자원봉사자 모집,시립노원청소년센터,공공기관/공기업,22.7.3 ~ 22.7.21,40명,"리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌,봉사단-국내기타,서울 노원구,22.7.3 ~ 22.7.21,"청소년, 대학생"
94228,"[서울산업진흥원 X Make In(메이크인)] ""스타트업 직무캠프"" 프로그램 참여자 모집 (참여하고 30만원 받자!!)",(주)메이크인,중소기업,22.7.13 ~ 22.7.29,30명,"콘텐츠 기획/제작 경험, 기타",과학/공학/기술/IT기타,기타,"서울 강남구, 강동구, 강북구, 강서구, 관악구, 광진구, 구로구, 금천구, 노원구, 도봉구, 동대문구, 동작구, 마포구, 서대문구, 서초구, 성동구, 성북구, 송파구, 양천구, 영등포구, 용산구, 은평구, 종로구, 중구, 중랑구",22.7.13 ~ 22.7.29,"대학생, 직장인/일반인"
94230,2022년 파주진로체험지원센터 2기 SNS서포터즈 모집,파주진로체험지원센터,공공기관/공기업,22.7.4 ~ 22.7.25,0명,"파워블로거/SNS, 휴학 중/시간 투자 가능",교육사회공헌/교류,서포터즈,경기 파주시,22.8.1 ~ 22.11.30,대학생
94237,2022 FNC엔터테인먼트 실무자 양성과정 <14기 모집>,FNC아카데미,대기업,22.7.4 ~ 22.8.3,40명,기타,행사/페스티벌경영/컨설팅/마케팅,멘토링강연,지역 제한없음,22.8.6 ~ 22.10.15,대상 제한 없음
94244,[경기도자원봉사센터] ☘다함께 #용기내 그린피스 플콕조사☘ 비대면 자원봉사 참여자 모집,경기도자원봉사센터,공공기관/공기업,22.7.4 ~ 22.8.7,0명,기타,환경/에너지사회공헌/교류,봉사단-국내,지역 제한없음,22.8.22 ~ 22.8.28,대상 제한 없음
94246,2022 학교통일체험교육 - 대학생 대상,현대아산 주식회사,중견기업,22.7.10 ~ 모집시 마감,0명,"파워블로거/SNS, 리더십, 타 대외활동 경험",행사/페스티벌교육,기타,지역 제한없음,22.8.1 ~ 22.8.30,대학생
94248,[토익스피킹] 공식채점관의 무료 토스 인강 체험단 모집 (~7/17),토커비,중소기업,22.7.4 ~ 22.7.17,0명,기타,기타,기타,지역 제한없음,22.7.18 ~ 22.7.22,대상 제한 없음
94251,[삼양그룹[ 2022 삼양그룹 대학생 서포터즈 6기 모집 (~7/24),삼양그룹,대기업,22.7.4 ~ 22.7.24,32명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅,서포터즈마케터,지역 제한없음,22.8.12 ~ 22.10.31,대학생
94254,"[한국국제교류재단, 이화여대 공공외교센터] 10차 한독 주니어 포럼 참가자 모집","한국국제교류재단, 이화여대 공공외교센터",공공기관/공기업,22.7.4 ~ 22.7.15,25명,기타,사회공헌/교류,멘토링강연,지역 제한없음,22.8.5 ~ 22.11.6,"청소년, 대학생"
94258,[스마일게이트] 스마일게이트멤버십 사회참여부문 3기 모집,스마일게이트 희망스튜디오,대기업,22.6.30 ~ 22.7.20,0명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 타 대외활동 경험",과학/공학/기술/IT사회공헌/교류,봉사단-국내멘토링,"서울 구로구, 송파구, 경기 고양시, 군포시, 분당구, 성남시, 하남시",22.8.26 ~ 23.2.10,대학생
94261,2022년 다문화 학습 멘토링 멘토 모집,함평군가족센터,비영리단체/협회/재단,22.7.1 ~ 22.7.15,4명,기타,교육기타,멘토링,전라 함평군,22.8.1 ~ 22.8.31,대학생
94265,[성동구청 1인가구 지원 공모사업 - 프로젝트 ㅊㅊ한끼] 초청 한 끼 요리클래스 참여자 모집!,리브위드,스타트업,22.6.30 ~ 22.7.5,40명,기타,행사/페스티벌사회공헌/교류,강연,서울 성동구,22.7.9 ~ 22.7.17,"대학생, 직장인/일반인"
94271,제15회 서울ODA국제회의 온라인서포터즈(SODA) 모집,제15회 서울 ODA 국제회의 사무국,공공기관/공기업,22.7.1 ~ 22.7.13,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 휴학 중/시간 투자 가능, 행사 기획 경험",언론/미디어정치/사회/법률,서포터즈,지역 제한없음,22.8.1 ~ 22.9.8,대상 제한 없음
94284,구로구꿈드림 1:1 학습 멘토 추가 모집,구로구청소년지원센터꿈드림,공공기관/공기업,22.7.4 ~ 22.7.15,5명,멘토링/수업 진행 경험,교육,봉사단-국내멘토링,서울 구로구,22.7.17 ~ 22.12.31,대학생
94286,"[국비지원] 잡해커톤 4기: 인사(HR), 무역, 마케팅/ 홍보 수강생 모집!!!",종로여성인력개발센터,공공기관/공기업,22.7.4 ~ 22.8.15,0명,기타,경영/컨설팅/마케팅유통/물류,강연멘토링,지역 제한없음,22.8.25 ~ 22.10.12,대상 제한 없음
94293,무료 취업 교육 공연티켓마케팅 및 매니지먼트 실무 과정 교육생 모집,종로여성인력개발센터,비영리단체/협회/재단,22.7.4 ~ 22.7.17,0명,기타,행사/페스티벌콘텐츠,멘토링강연,지역 제한없음,22.7.26 ~ 22.10.26,대상 제한 없음
94294,[국비지원 최대 1700만원] 인도취업연수과정 8기 사전전형 7명 선발 (국내교육. 9월개강),한국산업인력공단,공공기관/공기업,22.7.4 ~ 모집시 마감,0명,기타,사회공헌/교류,강연멘토링,지역 제한없음,22.9.26 ~ 23.2.2,대상 제한 없음
94295,제1회 하나뿐인 지구영상제 관객모니터링단 모집,(사)자연의권리찾기,기타,22.7.4 ~ 22.7.14,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌기타,기타,부산 해운대구,22.8.11 ~ 22.8.15,"대학생, 직장인/일반인"
94297,무료 저널리즘 교육 미디어 액티비즘 스쿨 교육생 모집,미디어눈,기타,22.7.3 ~ 22.7.13,15명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,강연멘토링,지역 제한없음,22.7.16 ~ 22.12.17,"대학생, 직장인/일반인"
94298,제2회 KIDS 디스플레이 캠프,전자신문 교육법인 이티에듀,비영리단체/협회/재단,22.7.4 ~ 22.7.15,300명,기타,과학/공학/기술/IT사회공헌/교류,강연,지역 제한없음,22.7.28 ~ 22.7.28,청소년
94300,데일리펀딩 투자 서포터즈 아임파인 4기 모집,데일리펀딩,스타트업,22.7.4 ~ 22.7.27,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 타 대외활동 경험",경제/금융콘텐츠,서포터즈마케터,지역 제한없음,22.8.1 ~ 22.9.30,대상 제한 없음
94301,2022 부평풍물대축제 서포터즈 <시그널프렌즈> 추가모집,부평구축제위원회,비영리단체/협회/재단,22.7.4 ~ 22.7.17,12명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 외국어, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌기타,서포터즈,지역 제한없음,22.7.4 ~ 22.7.17,대상 제한 없음
94303,엔지닉 반도체 빡공스터디 24기,엔지닉,중소기업,22.7.4 ~ 22.7.15,200명,기타,교육과학/공학/기술/IT,멘토링기타,지역 제한없음,22.7.18 ~ 22.7.29,대상 제한 없음
94317,7월 취업 프로그램 [1:1 직무 및 기업분석/면접/마케팅 직무],더와이랩,중소기업,22.7.4 ~ 모집시 마감,0명,휴학 중/시간 투자 가능,교육,멘토링강연,"서울 관악구, 동작구, 영등포구, 종로구",22.7.4 ~ 22.7.25,대상 제한 없음
94320,"송파구 취준부스터 점프UP! 7월 취업 프로그램 [마케터 포트폴리오/UI, UX 디자인 툴]",마이온 컴퍼니,중소기업,22.7.4 ~ 모집시 마감,0명,휴학 중/시간 투자 가능,디자인/사진/예술/영상경영/컨설팅/마케팅,멘토링,서울,22.7.4 ~ 22.7.20,대상 제한 없음
94327,[2022 제16회 세계해양포럼(WOF 2022) 온라인 서포터즈 모집],(주)리컨벤션,-,-,0명,모두 지원 가능,,,-,-,-
94330,2022 부산 대학생 관광창업 아카데미 참여모집,(사)부산관광미래네트워크,비영리단체/협회/재단,22.6.22 ~ 22.7.15,0명,기타,여행/호텔/항공창업/자기계발,멘토링,부산,22.7.22 ~ 22.8.19,대학생
94340,[KAIT/과기정통부] 전액 무료! 인공지능(AI) 서비스 개발 과정 수강생 모집중 (~7/19),한국정보통신진흥협회,공공기관/공기업,22.6.29 ~ 22.7.19,0명,기타,과학/공학/기술/IT,강연,서울,22.7.25 ~ 22.10.14,대상 제한 없음
94346,[The Psychology Times] 대학생 온라인 기자단 심꾸미 6기 모집 (~7/24),(주)엠피스트,기타,22.7.4 ~ 22.7.24,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",언론/미디어교육,기자단,지역 제한없음,22.9.1 ~ 23.1.31,대학생
94347,[영어 교육비 전액지원] 유암문화재단 청년멘토 4기 모집,재단법인 유암문화재단,비영리단체/협회/재단,22.8.23 ~ 23.6.30,00명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능",교육사회공헌/교류,서포터즈멘토링,지역 제한없음,22.7.4 ~ 23.6.30,"대학생, 직장인/일반인"
94349,제1차 아프리카 인식제고 기여상 공모전,한·아프리카재단,비영리단체/협회/재단,22.5.25 ~ 22.10.31,0명,콘텐츠 기획/제작 경험,디자인/사진/예술/영상사회공헌/교류,기타,지역 제한없음,22.5.25 ~ 22.10.31,대상 제한 없음
94350,[수원시청년지원센터] 7월 온라인 모의면접 (ZOOM 진행) 모집,수원시청년지원센터,비영리단체/협회/재단,22.7.1 ~ 22.7.10,20명,기타,교육창업/자기계발,멘토링기타,경기 수원시,22.7.11 ~ 22.7.25,"대학생, 직장인/일반인"
94352,[국비지원] 2022 엔터비즈니스 음악 레이블 마스터 클래스 2기 모집 공고,알비더블유,기타,22.7.4 ~ 22.7.17,30명,휴학 중/시간 투자 가능,디자인/사진/예술/영상콘텐츠,기타멘토링,"서울 관악구, 광진구",22.7.4 ~ 22.7.17,"대학생, 직장인/일반인"
94355,[HuStar] 대구혁신아카데미 6기 교육생 모집,이룩크리에이티브,공공기관/공기업,22.7.11 ~ 22.7.25,20명,리더십,의료/보건과학/공학/기술/IT,서포터즈강연,"대구, 경상",22.9.1 ~ 23.1.31,"대학생, 직장인/일반인"
94358,[아산시시설관리공단] 제4기 고객위원회 위원 공개모집(~7/17),아산시시설관리공단,-,-,0명,모두 지원 가능,,,-,-,-
94387,"토론에 참여하고 봉사시간 3시간 받기 ""자원봉사 활성화를 위한 원탁토론회""",(사) 성동구자원봉사센터,공공기관/공기업,22.6.30 ~ 22.7.11,100명,"리더십, 기타",경영/컨설팅/마케팅사회공헌/교류,봉사단-국내기타,지역 제한없음,22.7.19 ~ 22.7.19,대상 제한 없음
94403,2022 은평구 청소년 e스포츠 대회 '페어플레이 은평' 참가자 모집,은평구청 / 갈현청소년센터,공공기관/공기업,22.6.25 ~ 22.7.8,0명,기타,과학/공학/기술/IT,기타,서울 은평구,22.7.23 ~ 22.8.20,대상 제한 없음
94404,2022 청소년 건축문화 인턴 모집,이타미준건축문화재단,비영리단체/협회/재단,22.6.22 ~ 22.7.8,5명,"파워블로거/SNS, 기타",디자인/사진/예술/영상기타,기타멘토링,서울 서초구,22.7.16 ~ 22.9.30,청소년
94405,2022 대구광역시 스마트시티 시민홍보단 4기 모집,대구광역시 스마트시티지원센터,비영리단체/협회/재단,22.6.24 ~ 22.7.8,100명,기타,정치/사회/법률과학/공학/기술/IT,서포터즈,대구,22.7.11 ~ 22.8.17,대학생
94408,JDC-유엔해비타트 한국위원회 청년교류 프로그램 ‘그린시티 앰배서더’ 2기 모집,JDC-유엔해비타트 한국위원회,비영리단체/협회/재단,22.6.22 ~ 22.7.10,16명,"사진/영상/디자인 툴, 기타",정치/사회/법률환경/에너지,서포터즈,제주,22.7.13 ~ 22.11.16,"대학생, 직장인/일반인"
94409,제5회 KB국민은행 소프트웨어 경진대회 참가자 모집,KB국민은행,금융권,22.5.2 ~ 22.9.16,0명,기타,경제/금융과학/공학/기술/IT,기타,지역 제한없음,22.11.5 ~ 22.11.5,"청소년, 대학생"
94410,트래블 소셜기버 프로젝트 '선한갓생 살기',야놀자 | 바스켓,중소기업,22.7.1 ~ 22.7.30,0명,기타,정치/사회/법률,서포터즈,지역 제한없음,22.7.1 ~ 22.7.30,"대학생, 직장인/일반인"
94411,코코다움 멍요원 서포터즈 1기 모집,코코다움,중소기업,22.7.4 ~ 22.7.17,0명,"파워블로거/SNS, 기타",기타,서포터즈,지역 제한없음,22.7.25 ~ 22.8.25,대상 제한 없음
94412,2022 유한킴벌리 그린캠프 '숲을 사랑하는 친구들 모집',유한킴벌리,중견기업,22.7.4 ~ 22.7.20,400명,기타,환경/에너지,서포터즈,경상 봉화군,22.8.1 ~ 22.8.5,"청소년, 대학생"
