인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
105783,인천항 해양환경 서포터즈 모집,인천항만공사,공공기관/공기업,22.9.30 ~ 22.10.10,20명,"파워블로거/SNS, 기타",환경/에너지,서포터즈,인천,22.10.21 ~ 22.11.18,"대학생, 직장인/일반인"
105784,시흥시 TEENGE 청소년 실증단 1기 모집,시흥리빙랩,중소기업,22.10.4 ~ 22.10.10,20명,기타,기타,서포터즈,경기 시흥시,22.10.11 ~ 22.10.28,청소년
105785,에버랜드 마케터스 6기 모집,삼성물산 리조트,중견기업,22.10.17 ~ 22.10.31,12명,기타,경영/컨설팅/마케팅,서포터즈,경기 용인시,22.12.1 ~ 23.8.31,대학생
105788,[무료] 2022년 10월 삼성생명 금융아카데미 교육생 모집,삼성생명,중견기업,22.10.4 ~ 22.10.21,00명,기타,경제/금융,기타,서울 강남구,22.10.24 ~ 22.10.28,"대학생, 직장인/일반인"
105815,2022년 하반기 2차 NC문화재단 프로젝토리 크루 모집,NC문화재단,비영리단체/협회/재단,22.10.4 ~ 22.10.25,0명,기타,기타,서포터즈,서울 종로구,-,"대학생, 직장인/일반인"
105819,[메가스터디아카데미] 서비스기획 맨땅캠프,메가스터디아카데미,공공기관/공기업,22.9.12 ~ 22.10.14,20명,"멘토링/수업 진행 경험, 리더십",교육과학/공학/기술/IT,강연멘토링,지역 제한없음,22.10.18 ~ 22.12.17,직장인/일반인
105840,글로벌 K-스토리 프리페스티벌 서포터즈 모집,경상북도콘텐츠진흥원,공공기관/공기업,22.10.5 ~ 22.10.12,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",행사/페스티벌콘텐츠,서포터즈기자단,경상 안동시,22.10.5 ~ 22.10.31,대상 제한 없음
105844,[무료교육]경남관광기업지원센터 관광 창업 아카데미 전국 참가자 추가 모집(~10/12수),(주)에스앤엘기획 운영사무국,공공기관/공기업,22.10.5 ~ 22.10.12,00명,기타,교육창업/자기계발,강연,지역 제한없음,22.10.14 ~ 22.10.29,대상 제한 없음
105852,[(주)스와치온] VMOD 패션 필터 크리에이터 모집,스와치온,스타트업,22.10.5 ~ 22.10.14,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 휴학 중/시간 투자 가능",디자인/사진/예술/영상과학/공학/기술/IT,서포터즈,지역 제한없음,22.10.17 ~ 23.1.16,대상 제한 없음
105853,미생으로 살아보기(3차),한신대학교,비영리단체/협회/재단,22.10.6 ~ 22.10.6,0명,기타,교육기타,기타,지역 제한없음,22.10.10 ~ 22.10.10,대상 제한 없음
105863,[인천콘텐츠코리아랩 무료 교육] 콘텐츠 커리업 - 콘텐츠 PR 수강생 모집,인천콘텐츠코리아랩,공공기관/공기업,22.9.30 ~ 22.10.16,15명,콘텐츠 기획/제작 경험,경영/컨설팅/마케팅콘텐츠,강연,인천,22.10.25 ~ 22.10.28,대상 제한 없음
105886,[국립중앙도서관] 1인 미디어 아카데미 <지식 크리에이터 특강> 교육생 모집,(주) 캡슐미디어,중소기업,22.10.4 ~ 22.10.26,200명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",언론/미디어디자인/사진/예술/영상,강연,지역 제한없음,22.11.4 ~ 22.11.4,대상 제한 없음
105891,2022 하반기 전남농협 신규직원 채용,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
105894,2022 하반기 서울농협 신규직원 채용,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
105920,사운드엔진 미들웨어를 활용한 인터렉티브 오디오 제작,한국메타버스산업협회,비영리단체/협회/재단,22.10.4 ~ 22.10.18,15명,"사진/영상/디자인 툴, 휴학 중/시간 투자 가능",과학/공학/기술/IT,멘토링,지역 제한없음,22.10.27 ~ 22.10.29,대상 제한 없음
105921,[스타벅스 기프티콘 이벤트 100명] 대전시 기업-청년 토크콘서트(feat. 대전시 청년들만 누릴 수 있는혜택 3가지),루키즈 캠퍼스,중소기업,22.10.4 ~ 22.10.17,00명,"컴퓨터 활용능력, 리더십",정치/사회/법률창업/자기계발,강연멘토링,대전,22.10.18 ~ 22.10.19,"대학생, 직장인/일반인"
105922,[대전청년내일센터] 3가지 종목으로 진행되는 흥미진진한 모드게임 대회! '두두두 월드컵' (~11/5),대전청년내일센터,공공기관/공기업,22.10.5 ~ 22.11.9,00명,기타,사회공헌/교류기타,기타,대전,22.10.6 ~ 23.1.4,"대학생, 직장인/일반인"
105927,두나무 넥스트 스테퍼즈 금융지원 참가자 모집,(사)함께만드는세상(사회연대은행),비영리단체/협회/재단,22.10.17 ~ 22.10.20,600명,기타,경제/금융,기타,지역 제한없음,22.11.1 ~ 23.1.1,"대학생, 직장인/일반인"
105936,[온라인 수강] K-디지털 내일배움 데이터 분석 과정,더에이아이랩 주식회사,스타트업,22.10.5 ~ 상시모집,0명,기타,과학/공학/기술/IT창업/자기계발,강연,지역 제한없음,22.10.7 ~ 22.11.6,대상 제한 없음
105939,[콘텐츠 크리에이티브 콘서트 5회] 콘텐츠는 끊임없는 소통이다! 구독자 62만 안될과학의 운영자 궤도 편,인천콘텐츠코리아랩,공공기관/공기업,22.10.4 ~ 22.10.13,00명,"콘텐츠 기획/제작 경험, 기타",과학/공학/기술/IT콘텐츠,강연,지역 제한없음,22.10.4 ~ 22.10.13,대상 제한 없음
105940,[ESG 친환경 스타트업 대표 초청 강연] 대학생에게 창업이 스펙이 될 수 있을까? 취업 대신 창업 할까?,루키즈 캠퍼스,중소기업,22.10.4 ~ 22.10.18,00명,"컴퓨터 활용능력, 리더십",경영/컨설팅/마케팅창업/자기계발,강연멘토링,지역 제한없음,22.10.20 ~ 22.10.26,"대학생, 직장인/일반인"
105941,[일양약품] 기업맞춤형 취업과정 (10/13~14),맥시머스,중소기업,22.10.5 ~ 22.10.12,00명,"타 대외활동 경험, 기타",의료/보건기타,멘토링기타,지역 제한없음,22.10.13 ~ 22.10.14,직장인/일반인
105947,공감 편지 쓰기 봉사활동에 참여하실 따뜻한 분들을 모집합니다 :),사단법인 온기,비영리단체/협회/재단,22.10.5 ~ 22.10.12,00명,기타,기타,봉사단-국내,지역 제한없음,22.10.26 ~ 22.10.26,"대학생, 직장인/일반인"
105950,https://biz.linkareer.com/activities/ALL,공모전사무국,-,-,0명,모두 지원 가능,,,-,-,-
105958,제10기 뇌전증 인식개선 서포터즈 “We are Epilizer”,사단법인 한국뇌전증협회,비영리단체/협회/재단,22.10.5 ~ 22.10.11,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",의료/보건사회공헌/교류,서포터즈,지역 제한없음,22.10.24 ~ 22.12.9,대학생
105959,Blender와 three.js를 이용한 3D 인터렉티브 웹 개발,한국메타버스산업협회,비영리단체/협회/재단,22.10.4 ~ 22.10.18,15명,콘텐츠 기획/제작 경험,교육과학/공학/기술/IT,강연,지역 제한없음,22.10.24 ~ 22.10.26,대상 제한 없음
105960,수원시 1인 가구 사회적관계망 형성 프로젝트 '행복플랫폼' 참여자 모집,우만종합사회복지관,비영리단체/협회/재단,22.10.5 ~ 상시모집,10명,기타,행사/페스티벌교육,강연기타,경기 수원시,22.10.5 ~ 22.11.14,"대학생, 직장인/일반인"
105965,2022년 디자인 메타버스 잡페어 참가자 모집,디노마드,비영리단체/협회/재단,22.10.5 ~ 22.10.9,000명,사진/영상/디자인 툴,디자인/사진/예술/영상,기타,지역 제한없음,22.10.13 ~ 22.10.14,직장인/일반인
105967,[스타벅스 창업카페 시즌9] 인사이트 프로그램 - '네이처모빌리티' 대표 강연,(주)다래전략사업화센터,중소기업,22.10.5 ~ 22.10.10,0명,기타,창업/자기계발,강연,지역 제한없음,22.10.11 ~ 22.10.11,대상 제한 없음
105970,광주광역시도시공사 제1기 GMCC SNS 서포터즈 모집,광주광역시도시공사,공공기관/공기업,22.9.26 ~ 22.10.9,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",정치/사회/법률사회공헌/교류,서포터즈,"광주 광산구, 남구, 동구, 북구, 서구",22.10.9 ~ 22.10.24,대상 제한 없음
105972,KOCCA 콘텐츠문화광장 온라인 서포터즈 모집(~10.10),KOCCA 콘텐츠문화광장,공공기관/공기업,22.10.5 ~ 22.10.10,10명,파워블로거/SNS,디자인/사진/예술/영상콘텐츠,서포터즈,서울 동대문구,22.10.17 ~ 22.12.30,"대학생, 직장인/일반인"
105989,청년미술축제 ; 아트그라운드 2022,사단법인 청년미술협회,비영리단체/협회/재단,22.10.5 ~ 22.10.12,00명,휴학 중/시간 투자 가능,행사/페스티벌디자인/사진/예술/영상,서포터즈,서울,22.10.26 ~ 22.11.7,대학생
105990,이타서울 청년 ESG 서포터즈 방방즈 모집 (기간연장 ~10/9),사단법인 이타서울,비영리단체/협회/재단,22.10.5 ~ 22.10.9,20명,기타,환경/에너지사회공헌/교류,서포터즈,서울,22.10.11 ~ 22.10.31,대상 제한 없음
105995,[청년아카데미] 마음챙김 명상 참가자 모집,서초유스센터,기타,22.10.5 ~ 22.10.18,20명,"휴학 중/시간 투자 가능, 기타",교육체육/헬스,강연,서울 서초구,22.10.19 ~ 22.11.9,대상 제한 없음
106009,[서울신문] 2022 서울미래컨퍼런스(SFC) 대학(원)생 사전 현장등록신청 안내 (~10/24),운영사무국,기타,22.10.5 ~ 22.10.24,00명,기타,과학/공학/기술/IT기타,강연기타,지역 제한없음,22.10.5 ~ 22.10.24,대상 제한 없음
106041,국회의원 윤상현 청년특별보좌관 모집,윤상현 국회의원실,기타,22.10.5 ~ 22.10.12,4명,기타,정치/사회/법률,서포터즈,지역 제한없음,22.11.1 ~ 23.5.31,대상 제한 없음
106042,2022 부산 영어방송 핼러윈 퍼레이드 페스티벌 서포터즈 모집,(재)부산영어방송,중소기업,22.10.5 ~ 22.10.12,100명,"파워블로거/SNS, 기타",행사/페스티벌정치/사회/법률,서포터즈,부산,-,"대학생, 직장인/일반인"
106043,리턴라이프 공식 서포터즈 1기 모집,리턴라이프,중소기업,22.10.4 ~ 22.10.23,20명,"파워블로거/SNS, 기타",요리/식품,서포터즈,지역 제한없음,22.11.1 ~ 22.12.30,대상 제한 없음
106044,2022 유쾌한생각 서포터즈 1기 모집,유쾌한생각,기타,22.10.4 ~ 22.10.16,6명,"파워블로거/SNS, 기타",디자인/사진/예술/영상콘텐츠,서포터즈,지역 제한없음,22.10.28 ~ 23.2.3,"대학생, 직장인/일반인"
106045,청년미술축제 아트그라운드 2022 서포터즈 모집,사단법인 청년미술협회,비영리단체/협회/재단,22.9.30 ~ 22.10.5,0명,기타,행사/페스티벌디자인/사진/예술/영상,서포터즈,서울 마포구,22.10.26 ~ 22.11.7,대학생
106046,2022 국민의힘 남양주시(을) 대학(원)생 위원 모집,국민의힘 남양주시을 대학(원)생 위원회,기타,22.9.29 ~ 22.10.28,0명,기타,정치/사회/법률,기타,경기 남양주시,-,대학생
106052,[아이쿠스] 겨울 유럽드리머즈 모집중 (~12월초),아이쿠스,기타,22.10.6 ~ 모집시 마감,00명,기타,여행/호텔/항공행사/페스티벌,해외탐방-유료,지역 제한없음,22.12.27 ~ 23.2.21,대학생
106054,"청년과 정책을 잇는 「청.년.문.답」＜제1탄＞ 청년이 묻고, 이영 중소벤처기업부 장관이 답하다!",재단법인 청년재단,비영리단체/협회/재단,22.10.6 ~ 22.10.10,50명,기타,정치/사회/법률콘텐츠,멘토링강연,서울,22.10.11 ~ 22.10.11,대상 제한 없음
106061,페이장브레통 크레페 서포터즈 모집,와인앤푸드 (주),중소기업,22.10.6 ~ 22.10.16,00명,파워블로거/SNS,요리/식품,서포터즈,지역 제한없음,22.10.24 ~ 22.12.4,대상 제한 없음
106063,[한국로봇산업협회] 2022 서울로봇아카데미 교육생 모집,한국로봇산업협회,공공기관/공기업,22.9.20 ~ 22.10.15,0명,기타,과학/공학/기술/IT,강연멘토링,지역 제한없음,22.10.11 ~ 22.12.11,대상 제한 없음
106069,2022년 청소년유해환경감시단 모집,시립마포청소년센터,기타,22.9.30 ~ 22.10.17,10명,기타,사회공헌/교류기타,봉사단-국내기타,서울 마포구,22.9.30 ~ 22.10.17,대학생
106073,폴라리스쉐어 작가단 2기 모집,폴라리스쉐어테크,스타트업,22.10.5 ~ 22.10.14,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",과학/공학/기술/IT콘텐츠,서포터즈기자단,지역 제한없음,22.10.17 ~ 22.11.13,대상 제한 없음
106082,대사협과 함께하는 대국민 환경보호 캠페인(환경키트 지원/자격요건X/선착순마감),한국대학사회봉사협의회,비영리단체/협회/재단,22.10.6 ~ 22.10.21,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 타 대외활동 경험",환경/에너지사회공헌/교류,기타,지역 제한없음,22.10.6 ~ 22.10.21,대상 제한 없음
106090,10월 토요일은 삼각산청이좋아 <우리동네 브라스>,삼각산시민청,공공기관/공기업,22.10.6 ~ 22.10.15,00명,기타,행사/페스티벌,기타,지역 제한없음,22.10.15 ~ 22.10.15,대상 제한 없음
106091,[FNC엔터테인먼트] 실무자 양성과정 <15기 모집>,FNC아카데미,중소기업,22.10.6 ~ 22.11.2,00명,기타,행사/페스티벌경영/컨설팅/마케팅,멘토링강연,지역 제한없음,22.11.5 ~ 23.1.7,대상 제한 없음
106093,농산업 취업/창업 농대 재학생 교육캠프 참가신청 공고 [참가자 경품지급],이암허브,-,-,0명,모두 지원 가능,,,-,-,-
106100,10월 취업 프로그램! 취업 전문가와 함께하는 1:1 상담 프로그램 안내!,더와이랩,중소기업,22.10.6 ~ 22.10.22,00명,휴학 중/시간 투자 가능,교육경영/컨설팅/마케팅,강연멘토링,지역 제한없음,22.10.16 ~ 22.10.31,대상 제한 없음
106102,농산업 취업/창업 농대 재학생 교육캠프 참가신청 공고 [참가자 경품지급],이암허브,-,-,0명,모두 지원 가능,,,-,-,-
106105,[애플 이직 멘토 참여] 퇴사하고 싶어!!! 이직 희망자를 위한 창업·이직 프리미엄 컨설팅,루키즈 캠퍼스,중소기업,22.10.4 ~ 22.10.18,00명,"컴퓨터 활용능력, 외국어, 리더십",교육창업/자기계발,강연멘토링,지역 제한없음,22.10.20 ~ 22.10.26,"대학생, 직장인/일반인"
106109,★수강권 전원증정!★GoBTI 성격유형별 유학국가 테스트하고 선물받자★,해커스어학원,중견기업,22.10.1 ~ 22.10.25,0명,"파워블로거/SNS, 기타",교육콘텐츠,기타,지역 제한없음,22.10.1 ~ 22.10.25,대상 제한 없음
106119,2022 광주송정역세상권 송정르네상스 서포터즈 모집,온세미디어,중소기업,22.10.5 ~ 22.10.12,10명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,서포터즈,광주,22.10.14 ~ 22.12.2,대상 제한 없음
106120,[동작진로직업체험지원센터] 2022년 10/26(수) 성남중학교(동작구) 찾아가는 꿈 멘토링 멘토 모집,동작진로직업체험지원센터,공공기관/공기업,22.10.6 ~ 22.10.12,2명,멘토링/수업 진행 경험,교육사회공헌/교류,멘토링강연,서울 동작구,22.10.26 ~ 22.10.26,대학생
106124,[10.24-11.4] (Online) 마케팅 기업실무 수행 프로젝트 3기 모집 (10일/50H),주식회사 제이앤비솔루션,중소기업,22.10.6 ~ 22.10.21,25명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",교육창업/자기계발,강연마케터,지역 제한없음,22.10.24 ~ 22.11.4,대학생
106126,[하나누리 목도리 남북을 잇다 시즌11: 비대면 목도리 뜨기 봉사],사단법인 하나누리,비영리단체/협회/재단,22.9.1 ~ 23.7.31,0명,기타,교육사회공헌/교류,봉사단-국내서포터즈,지역 제한없음,22.9.1 ~ 23.7.31,대상 제한 없음
106133,22년 하반기 삼성 GSAT 최종점검 라이브 특강 강연,위포트,중소기업,22.10.6 ~ 22.10.7,0000명,기타,교육과학/공학/기술/IT,강연기타,지역 제한없음,22.10.7 ~ 22.10.7,대상 제한 없음
106137,[고용노동부] No. 1 콘텐츠 미디어 '딩고'의 인사 담당자 실무 경험하자! (~10/17),오픈놀,중소기업,22.10.6 ~ 22.10.17,00명,"콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",콘텐츠기타,기타,지역 제한없음,22.10.19 ~ 22.11.1,"대학생, 직장인/일반인"
106143,[서울신문] 2022 서울미래컨퍼런스(SFC) 대학(원)생 사전 현장등록신청 안내 ( ~ 10/24),운영사무국,중소기업,22.10.6 ~ 22.10.24,0명,기타,과학/공학/기술/IT기타,강연,서울,22.10.26 ~ 22.10.26,대상 제한 없음
106148,[인천테크노파크] 빅데이터 & 인공지능 교육생 모집,인천테크노파크 / 메디치이앤에스,공공기관/공기업,22.10.6 ~ 22.10.12,24명,멘토링/수업 진행 경험,교육과학/공학/기술/IT,강연멘토링,지역 제한없음,22.10.17 ~ 22.10.31,대상 제한 없음
106155,[2022년 AI 특화 맞춤형 교육] AI 직무전환 교육생 모집,"인공지능산업융합사업단, 솔트룩스",공공기관/공기업,22.10.7 ~ 상시모집,00명,기타,교육과학/공학/기술/IT,기타,지역 제한없음,22.9.12 ~ 22.11.30,직장인/일반인
106163,[온라인 활동] MMO 기획 스터디 모집,므모 MMO,중소기업,22.10.6 ~ 22.10.12,30명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험",과학/공학/기술/IT콘텐츠,멘토링서포터즈,지역 제한없음,22.10.14 ~ 22.11.11,"대학생, 직장인/일반인"
106167,[서울ICT이노베이션스퀘어] AI반도체 서비스 기획 과정,서울ICT이노베이션스퀘어,공공기관/공기업,22.10.5 ~ 22.10.26,00명,"휴학 중/시간 투자 가능, 기타",교육과학/공학/기술/IT,멘토링,지역 제한없음,22.10.31 ~ 22.12.23,대상 제한 없음
106171,[도심권 청년마음상담소] 개인상담 참가자 모집,도심권 청년마음상담소,공공기관/공기업,22.10.6 ~ 22.12.31,00명,기타,의료/보건사회공헌/교류,멘토링,서울,22.10.6 ~ 22.12.31,대상 제한 없음
106172,2022 재외동포대학생모국연수 ON-Line 국내대학생 4기모집,비전앤커뮤니케이션,중소기업,22.9.1 ~ 22.10.10,250명,기타,문화/역사사회공헌/교류,기타,지역 제한없음,22.10.1 ~ 22.10.31,대학생
106173,"[창업, HRD, ESG, UI, 개발, 서비스기획] 취업준비의 시작, 넉넉위크(~10/25)",청년일다방,공공기관/공기업,22.10.6 ~ 22.10.25,300명,기타,교육사회공헌/교류,멘토링강연,지역 제한없음,22.10.27 ~ 22.11.2,"대학생, 직장인/일반인"
106180,[마이다스아이티] 기업맞춤형 취업과정 (10/19~20),맥시머스,중소기업,22.10.6 ~ 22.10.16,00명,"타 대외활동 경험, 기타",과학/공학/기술/IT기타,멘토링기타,지역 제한없음,22.10.19 ~ 22.10.20,직장인/일반인
106182,‘2022 서울워크’ 자원 봉사자 모집 (추가모집),국제청년센터,비영리단체/협회/재단,22.10.6 ~ 22.10.9,0명,기타,행사/페스티벌사회공헌/교류,봉사단-국내기타,서울 서초구,22.10.10 ~ 22.10.10,"대학생, 직장인/일반인"
106184,다문화 어린이 멘토링을 진행할 외국인 유학생 및 한국인 대학생 모집,국제청년센터,-,-,0명,모두 지원 가능,,,-,-,-
106185,다문화 어린이 멘토링을 진행할 외국인 유학생 및 한국인 대학생을 모집합니다(추가모집),국제청년센터,비영리단체/협회/재단,22.10.6 ~ 22.10.9,6명,멘토링/수업 진행 경험,문화/역사교육,봉사단-국내멘토링,서울 중구,22.10.12 ~ 22.12.13,대학생
106187,[인재양성HR연구소] 유튜브 숏츠 크리에이터 실무 (~10/14),인재양성 HR연구소,중소기업,22.10.6 ~ 22.10.14,00명,휴학 중/시간 투자 가능,교육,강연멘토링,지역 제한없음,22.10.15 ~ 22.10.15,대상 제한 없음
106188,제3기 한국수목원정원관리원 국민기자단 모집,(주)휴비즈,중소기업,22.10.5 ~ 22.10.11,20명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",언론/미디어디자인/사진/예술/영상,서포터즈,지역 제한없음,22.10.5 ~ 22.10.11,대상 제한 없음
106189,[서울 글로우 안과] 스펙업 무료 체험단 모집! 인공눈물 없이 못사는 사람들을 위한! ?안구건조증 치료 특가?✨ 체험단 100명 모집(~10/13),글로우 안과,병원,22.10.7 ~ 22.10.13,0명,기타,기타,기타,지역 제한없음,22.10.14 ~ 22.10.27,대상 제한 없음
106194,[고용노동부] 콘텐츠 마케터가 되고 싶다면 이 활동이 필수! 리얼리티 실무경험 미니컴퍼니C(~10/17),(주)오픈놀,중소기업,22.10.6 ~ 22.10.17,00명,"콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",교육경영/컨설팅/마케팅,마케터멘토링,지역 제한없음,22.10.19 ~ 22.11.1,대학생
106209,제3기 한국수목원정원관리원 국민기자단 모집,한국수목원정원관리원,중소기업,22.10.5 ~ 22.10.11,20명,기타,언론/미디어,기자단,지역 제한없음,22.10.1 ~ 22.12.31,대상 제한 없음
106211,2022 서울디자인페스티벌 서포터즈 모집,(주)디자인하우스 / 월간<디자인>,중소기업,22.10.11 ~ 22.10.21,20명,기타,행사/페스티벌,서포터즈,서울,22.11.1 ~ 22.12.30,"대학생, 직장인/일반인"
106213,세종문화회관 대학생 SNS기자단 5기 모집,세종문화회관,기타,22.10.6 ~ 22.10.20,20명,"사진/영상/디자인 툴, 기타",문화/역사콘텐츠,기자단,서울,22.11.1 ~ 23.4.30,대학생
106215,2022 구로구청소년의회 대학생 및 일반인 보좌관 모집,궁동청소년문화의집,기타,22.9.30 ~ 22.10.8,0명,기타,정치/사회/법률,봉사단-국내,서울 구로구,22.10.22 ~ 22.12.3,"대학생, 직장인/일반인"
106232,[지속가능협동조합 바람] 지속가능 바람 기자단 32기 모집 (~11/3),지속가능협동조합 바람,기타,22.10.6 ~ 22.11.3,0명,"취재/인터뷰/기사 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",언론/미디어환경/에너지,기자단,지역 제한없음,22.11.10 ~ 23.11.10,대학생
106245,<2022 영도 문화도시 연결 기획자> 지원사업 모집,영도문화도시센터,비영리단체/협회/재단,22.10.3 ~ 모집시 마감,50명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",문화/역사디자인/사진/예술/영상,기타,지역 제한없음,22.10.1 ~ 22.10.31,"대학생, 직장인/일반인"
106248,제4회 경기도 광고홍보제 공모전,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
106252,구름 AI 자연어 처리 전문가 양성 과정 7기,(주)구름,스타트업,22.10.7 ~ 22.10.30,0명,컴퓨터 활용능력,교육과학/공학/기술/IT,기타강연,지역 제한없음,22.11.7 ~ 23.2.28,대상 제한 없음
106262,공기업 · 공무원 7급 PSAT 자료해석 고득점 팁 라이브 특강 강연,위포트,중소기업,22.10.7 ~ 22.10.12,0000명,기타,교육콘텐츠,강연기타,지역 제한없음,22.10.13 ~ 22.10.13,대상 제한 없음
106265,[보라티알] 서포터즈 1기 모집,보라티알,중소기업,22.10.7 ~ 22.10.23,20명,파워블로거/SNS,경영/컨설팅/마케팅요리/식품,서포터즈마케터,지역 제한없음,22.10.25 ~ 23.1.23,대상 제한 없음
106268,[한국메디칼푸드] SNS 서포터즈 1기 모집,한국메디칼푸드,중소기업,22.10.6 ~ 23.2.13,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험",경영/컨설팅/마케팅요리/식품,서포터즈마케터,지역 제한없음,22.10.31 ~ 22.12.22,대상 제한 없음
106269,"[무료] 블록체인 기초에서 프로젝트까지, 코드스테이츠 블록체인 부트캠프 8기 모집!",코드스테이츠,스타트업,22.10.4 ~ 22.11.8,45명,컴퓨터 활용능력,교육과학/공학/기술/IT,강연멘토링,지역 제한없음,22.11.23 ~ 23.4.28,"대학생, 직장인/일반인"
106271,[2022년~2023년 국비지원] 미국/인도 취업연수과정 한번에 보기,스펙업,-,-,0명,모두 지원 가능,,,-,-,-
106272,10월 구직멘토링 1:4 모의면접 신청자 모집,수원시청년지원센터,비영리단체/협회/재단,22.10.4 ~ 22.10.14,16명,기타,기타,멘토링,경기 수원시,22.10.17 ~ 22.10.26,대상 제한 없음
106276,[2022년~2023년 국비지원] 미국/인도 취업연수과정 한번에 보기,한국산업인력공단,공공기관/공기업,22.10.7 ~ 모집시 마감,00명,기타,기타,멘토링강연,지역 제한없음,22.11.1 ~ 23.5.9,대상 제한 없음
106277,대학생 평화통일 열린강좌 通感,고양YMCA,비영리단체/협회/재단,22.10.7 ~ 22.10.28,00명,타 대외활동 경험,정치/사회/법률사회공헌/교류,강연,지역 제한없음,22.10.19 ~ 22.10.29,대학생
106289,2022 제 15기 어린이법제관 온라인 행사 자원 봉사자 모집,디투씨,기타,22.10.7 ~ 22.10.13,10명,"컴퓨터 활용능력, 리더십",행사/페스티벌교육,서포터즈기타,지역 제한없음,22.10.7 ~ 22.10.13,대상 제한 없음
106294,2022 하반기 글로우픽 서포터즈 모집,(주)글로우데이즈,스타트업,22.10.4 ~ 22.10.18,30명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",뷰티/미용/화장품,서포터즈,지역 제한없음,22.11.1 ~ 23.3.31,대상 제한 없음
106297,글로우픽 인스타그램 리뷰어 모집,(주)글로우데이즈,-,-,0명,모두 지원 가능,,,-,-,-
106300,Corporate Strategy & Planning Internship (경영 전략·기획 인턴),Tridge,-,-,0명,모두 지원 가능,,,-,-,-
106308,공식 이월드 블로그 리포터 이블리 2기 모집,(주)이월드,대기업,22.10.1 ~ 22.10.18,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",행사/페스티벌콘텐츠,서포터즈기자단,대구 달서구,22.9.30 ~ 22.10.17,대상 제한 없음
106312,'그린잡 티저 영상' 시청과 함께 댓글로 '일상 속 실천하고 계신 지구를 지키는 활동'을 소개해 주세요!,(재)기후변화센터,비영리단체/협회/재단,22.10.1 ~ 22.10.23,77명,기타,창업/자기계발환경/에너지,기타,지역 제한없음,22.10.1 ~ 22.10.23,대상 제한 없음
106314,하안종합사회복지관 희망플랜광명센터 청소년‧청년 전용공간 희망띵소 지킴이 모집 공고,하안종합사회복지관,기타,22.10.7 ~ 22.10.21,3명,기타,의료/보건기타,기타서포터즈,경기 광명시,22.11.1 ~ 22.12.31,"대학생, 직장인/일반인"
106315,2022 MARU making camp,makeitall,스타트업,22.10.7 ~ 22.10.20,40명,기타,과학/공학/기술/IT창업/자기계발,기타,서울 중구,22.11.11 ~ 22.11.12,"대학생, 직장인/일반인"
106318,삼성금융네트웍스(삼성생명) SFA금융아카데미(~10/21),삼성생명,대기업,22.10.1 ~ 22.10.21,00명,"파워블로거/SNS, 멘토링/수업 진행 경험",경제/금융경영/컨설팅/마케팅,강연멘토링,서울 강남구,22.10.24 ~ 22.10.28,"대학생, 직장인/일반인"
