인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
72581,[브라운백커피X미니인턴] 스펙말고 실무역량으로 콘텐츠 기획자 취업하자(~11/22),(주)오픈놀,중소기업,21.11.9 ~ 21.11.22,00명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",경영/컨설팅/마케팅콘텐츠,기타,지역 제한없음,21.11.24 ~ 21.12.8,대상 제한 없음
72589,2021년 신기술 분야 직무특강 교육생 모집 공고,한국여성과학기술인육성재단(WISET),공공기관/공기업,21.11.2 ~ 21.11.17,00명,"컴퓨터 활용능력, 기타",교육과학/공학/기술/IT,강연,지역 제한없음,21.11.19 ~ 21.11.19,"대학생, 직장인/일반인"
72591,[G-TELP KOREA] IBT 사전 테스트 대상자 모집,G-TELP KOREA,중소기업,21.11.9 ~ 21.11.24,250명,"외국어, 기타",교육기타,서포터즈기타,지역 제한없음,21.11.29 ~ 21.11.30,대상 제한 없음
72597,외교부 주최 [제1차 세계신안보포럼] 온라인 참가 등록 안내,주식회사 메쉬커뮤니케이션,중소기업,21.11.8 ~ 21.11.15,2000명,기타,의료/보건과학/공학/기술/IT,기타강연,지역 제한없음,21.11.8 ~ 21.11.15,대상 제한 없음
72598,[미추홀학산문화원] 학산마당극놀래 온라인 관객 사전신청 모집,미추홀학산문화원,-,-,0명,모두 지원 가능,,,-,-,-
72600,[미추홀학산문화원] 학산마당극놀래 온라인 관객 사전신청 모집,미추홀학산문화원,기타,21.11.9 ~ 21.11.29,0명,기타,행사/페스티벌,기타,지역 제한없음,21.11.9 ~ 21.11.29,대상 제한 없음
72608,"[하안종합사회복지관] 새싹 도서관 자원봉사자 모집, 시간 협의 가능",하안종합사회복지관,기타,21.11.9 ~ 21.12.31,00명,기타,기타,기타,경기 광명시,21.11.30 ~ 21.12.31,"대학생, 직장인/일반인"
72612,[서울시X채용] 신입사원되기?! 함께하면 어렵지 않아요! 일단 들어오세요!(~11/18),오픈놀,중소기업,21.11.9 ~ 21.11.18,00명,"콘텐츠 기획/제작 경험, 기타",경영/컨설팅/마케팅콘텐츠,강연멘토링,지역 제한없음,21.11.22 ~ 21.12.17,대학생
72615,그린 브릿지 커리어 상담회,서울시 청년허브,공공기관/공기업,21.11.3 ~ 21.11.14,30명,기타,환경/에너지사회공헌/교류,강연멘토링,지역 제한없음,21.11.10 ~ 21.11.30,"대학생, 직장인/일반인"
72620,마이크로소프트와 함께 하는 온라인 잡 페어,엔데버,중소기업,21.11.8 ~ 21.11.25,00명,기타,행사/페스티벌과학/공학/기술/IT,기타,지역 제한없음,21.11.8 ~ 21.11.26,대학생
72626,2021 인천강남시장 서포터즈,(주)인트윈,중소기업,21.11.9 ~ 21.11.12,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험, 행사 기획 경험",문화/역사경영/컨설팅/마케팅,서포터즈기타,지역 제한없음,21.11.9 ~ 21.11.26,대상 제한 없음
72651,[AICA인공지능산업융합사업단 X 솔트룩스] 2021년 AI 특화 맞춤형 교육과정 과정 및 프로그램 안내,솔트룩스,중소기업,21.10.25 ~ 21.12.22,00명,기타,과학/공학/기술/IT,강연,지역 제한없음,21.10.25 ~ 21.12.22,대상 제한 없음
72656,[서울시/채용] SCM 직무로 취업하고 싶은 취준생이 무조건 들어야 할 강소기업탐방 프로그램 (~11/24),주식회사 오픈놀,중소기업,21.11.10 ~ 21.11.24,15명,"컴퓨터 활용능력, 타 대외활동 경험",경영/컨설팅/마케팅유통/물류,멘토링강연,지역 제한없음,21.11.26 ~ 21.12.12,대학생
72665,마이에이밍 서포터즈 1기 모집,마이에이밍,중소기업,21.11.14 ~ 21.12.20,0명,기타,경영/컨설팅/마케팅,서포터즈,지역 제한없음,22.2.1 ~ 22.12.31,대상 제한 없음
72666,2022년 제10기 국립민속박물관 기자단 모집,국립민속박물관,공공기관/공기업,21.11.15 ~ 21.11.30,10명,"사진/영상/디자인 툴, 기타",경영/컨설팅/마케팅,기자단,지역 제한없음,22.1.1 ~ 22.12.31,"대학생, 직장인/일반인"
72669,2022 KIOST 온라인 기자단 모집,한국해양과학기술원,공공기관/공기업,21.11.4 ~ 21.11.30,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험",과학/공학/기술/IT,기자단,지역 제한없음,22.1.1 ~ 22.12.31,대학생
72679,체험형 인턴사원 및 임기제 전문직 채용,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
72683,[엔픽골프] 엔픽골프 NAGAJA 2030 서포터즈 2기 모집,(주)엔픽플,중소기업,21.11.10 ~ 21.11.24,00명,"파워블로거/SNS, 기타",체육/헬스기타,서포터즈,지역 제한없음,21.12.1 ~ 22.2.28,"대학생, 직장인/일반인"
72688,"캠코 희망 Replay, 대학생 취업잡(JOB)이 프로젝트 5기 참가자 모집",(주)스마트소셜,중소기업,21.11.10 ~ 21.11.19,100명,기타,경제/금융사회공헌/교류,기타,지역 제한없음,21.12.3 ~ 22.2.18,대상 제한 없음
72706,"[알파라운드] Alpha Week : “비건 베이킹, 클래식 랩소디, 청년금융교육“ 참가자 모집(~11/18)",(사)함께만드는세상(사회연대은행),비영리단체/협회/재단,21.11.10 ~ 21.11.18,00명,기타,경제/금융요리/식품,기타강연,지역 제한없음,21.11.22 ~ 21.12.6,"대학생, 직장인/일반인"
72711,[미래에셋금융서비스] TAMS 글로벌 금융인 양성과정 7기,미래에셋금융서비스,대기업,21.11.1 ~ 21.12.3,00명,기타,경제/금융,멘토링강연,지역 제한없음,22.1.1 ~ 22.2.28,대상 제한 없음
72713,인천 서구/계양구 중학교 멘토링 강의,프로메스,중소기업,21.11.10 ~ 21.11.20,00명,타 대외활동 경험,교육,강연,인천,21.11.25 ~ 21.11.28,대학생
72715,문화 예술 분야 취업 고민 되셨죠? 2021 MOAA 네트워킹 데이 참가자 모집 (~11/16),(주)필더필컴퍼니,-,-,0명,모두 지원 가능,,,-,-,-
72718,"2021 청소년강연토크쇼 ""MBTI 추리토크쇼""",정왕어울림청소년문화의집,공공기관/공기업,21.11.10 ~ 21.11.15,15명,콘텐츠 기획/제작 경험,행사/페스티벌콘텐츠,강연기타,경기 시흥시,21.11.20 ~ 21.11.20,"청소년, 대학생"
72721,데이터 매니저님을 모집합니다,REA:TIC [리틱],-,-,0명,모두 지원 가능,,,-,-,-
72728,2022년 제4기 시안장학회 장학생 모집,주식회사 금강주택,중견기업,21.11.15 ~ 21.11.24,4명,기타,교육,기타,지역 제한없음,-,청소년
72734,"[상생콘서트] 우리가 몰랐던 농촌, 지역을 살리는 청년들(11.17.수.오후 2시)",슬로푸드문화원,비영리단체/협회/재단,21.11.11 ~ 21.11.17,30명,"파워블로거/SNS, 기타",환경/에너지사회공헌/교류,강연,지역 제한없음,-,대상 제한 없음
72745,[한국MICE협회] MICE 클라우드 전문가 과정 교육 모집!,MEPS International korea,비영리단체/협회/재단,21.11.11 ~ 21.11.17,35명,행사 기획 경험,여행/호텔/항공문화/역사,강연,서울 중구,21.11.21 ~ 21.12.8,"대학생, 직장인/일반인"
72747,환경부 화학물질안전원 제10기 화학물질 불법유통 온라인 감시단 공개모집,화학물질안전원,공공기관/공기업,21.11.11 ~ 21.11.22,00명,기타,환경/에너지,서포터즈,지역 제한없음,21.11.11 ~ 21.11.22,대상 제한 없음
72748,2021 천안국제초단편영화제 스태프 모집,한국영화인총연합회 천안지부,비영리단체/협회/재단,21.11.10 ~ 21.11.15,3명,기타,행사/페스티벌디자인/사진/예술/영상,서포터즈봉사단-국내,충청 천안시,21.11.18 ~ 21.11.20,대상 제한 없음
72750,한국심장재단 대학생기자단 5기 모집,한국심장재단,기타,21.11.11 ~ 21.11.28,0명,기타,경영/컨설팅/마케팅의료/보건,기자단,서울,22.1.1 ~ 22.9.30,대학생
72754,모바일 앱 인천e지 서비스 모니터링단 모집,인천관광공사,공공기관/공기업,21.11.10 ~ 21.11.18,280명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",여행/호텔/항공기타,서포터즈,지역 제한없음,21.11.19 ~ 21.12.6,대상 제한 없음
72755,[(사)함께만드는세상] 사회적경제 입문교육 <더 나은 사회를 꿈꾸는 청년이 할 수 있는 일> 참가자 모집(~12/7),(사)함께만드는세상(사회연대은행),비영리단체/협회/재단,21.11.11 ~ 21.12.7,00명,기타,교육기타,강연,지역 제한없음,21.11.25 ~ 21.12.7,"대학생, 직장인/일반인"
72756,기획재정부 소셜미디어 기자단 15기 영상기자 추가모집,기획재정부,공공기관/공기업,21.11.10 ~ 21.12.2,25명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 타 대외활동 경험",경제/금융경영/컨설팅/마케팅,서포터즈기자단,지역 제한없음,22.1.1 ~ 22.12.31,대학생
72757,2021 사회적농업 SNS 홍보 서포터즈 모집,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
72758,콩볶는사람들 서포터즈 5기 모집,콩볶는사람들,중소기업,21.11.3 ~ 21.11.21,20명,기타,경영/컨설팅/마케팅,서포터즈,지역 제한없음,21.11.3 ~ 21.11.21,대상 제한 없음
72760,2022 공주시 SNS 서포터즈 모집,공주시,공공기관/공기업,21.11.5 ~ 21.11.24,35명,"파워블로거/SNS, 기타",경영/컨설팅/마케팅,서포터즈,지역 제한없음,22.1.1 ~ 22.12.31,대상 제한 없음
72761,부산이스포츠경기장 브레나크리에이터 모집,부산이스포츠경기장,기타,21.11.10 ~ 21.11.21,5명,사진/영상/디자인 툴,디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈기타,지역 제한없음,21.12.10 ~ 21.12.10,대상 제한 없음
72768,[바로고 도시주방] 도시주방 브랜드 서포터즈 모집,도시주방,중소기업,21.11.12 ~ 21.11.28,25명,"콘텐츠 기획/제작 경험, 행사 기획 경험",경영/컨설팅/마케팅사회공헌/교류,서포터즈마케터,지역 제한없음,21.12.10 ~ 22.2.28,대학생
72770,화성시청년지원센터x라이프쉐어 Love&Relationship(사랑과 관계),화성시청년지원센터 HEY,공공기관/공기업,21.11.5 ~ 21.11.18,18명,기타,기타,기타,지역 제한없음,21.11.22 ~ 21.11.30,"대학생, 직장인/일반인"
72783,[미니인턴X에듀윌] 나의 실무 역량 뽐내고 '에듀윌' 취업하자! (~11/22),(주)오픈놀,중소기업,21.11.11 ~ 21.11.23,00명,콘텐츠 기획/제작 경험,교육콘텐츠,기타,지역 제한없음,21.11.25 ~ 21.12.12,대상 제한 없음
72786,❤️스펙업 서포터즈 스펭즈 1기 모집!,스펙업,중소기업,21.11.11 ~ 21.11.18,00명,파워블로거/SNS,경영/컨설팅/마케팅,서포터즈,지역 제한없음,21.11.22 ~ 22.2.11,"대학생, 직장인/일반인"
72787,제11회 넷마블 게임콘서트,넷마블문화재단,비영리단체/협회/재단,21.11.11 ~ 21.11.27,00명,기타,행사/페스티벌과학/공학/기술/IT,강연,지역 제한없음,21.11.27 ~ 21.11.27,대상 제한 없음
72798,[서울시X취업] 스펙안봐요! 실력만봐요! 실무역량 인증받고 빨리 취업 성공해봐요!(~11/21),오픈놀,중소기업,21.11.11 ~ 21.11.21,00명,"콘텐츠 기획/제작 경험, 기타",경영/컨설팅/마케팅콘텐츠,강연멘토링,지역 제한없음,21.11.23 ~ 21.12.7,대학생
72808,2021경남관광기업 컨퍼런스&어워드 대학생 팬덤 '애!세이(愛!Say)' 모집,2021경남관광기업컨퍼런스&어워드 사무국,기타,21.11.11 ~ 21.11.26,24명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",행사/페스티벌,서포터즈,지역 제한없음,-,대학생
72809,2021 해외자원개발 심포지엄(Energy & Mineral Resources Development Symposium 2021),해외자원개발협회,공공기관/공기업,21.11.11 ~ 모집시 마감,100명,기타,과학/공학/기술/IT기타,강연기타,지역 제한없음,21.12.9 ~ 21.12.9,대상 제한 없음
72810,[이루JOB] 취업 대비 AI/VR면접 체험 프로그램(~2021/11/30),구로청년이룸,중소기업,21.11.1 ~ 21.11.30,00명,기타,교육,기타,지역 제한없음,21.11.1 ~ 21.11.30,대상 제한 없음
72811,[공모전] 사회문제 해결을 위한 착한 아이디어 경진대회 (~11.25),한국발명진흥회,-,-,0명,모두 지원 가능,,,-,-,-
72838,어플라이드 머티어리얼즈 코리아 서포터즈 '리얼즈 2기' 모집,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
72839,한패스 서포터즈 5기 모집,한패스,중소기업,21.11.5 ~ 21.11.19,00명,기타,경영/컨설팅/마케팅,서포터즈,지역 제한없음,21.11.30 ~ 22.2.28,대상 제한 없음
72840,기상청 제14기 국민참여기자단 모집,기상청,공공기관/공기업,21.11.9 ~ 21.12.3,40명,기타,경영/컨설팅/마케팅,기자단,지역 제한없음,22.1.1 ~ 22.11.30,"대학생, 직장인/일반인"
72841,[무중력지대 영등포] 잡토크콘서트#3 취업JOBUS 환경활동가편,무중력지대 영등포,비영리단체/협회/재단,21.11.12 ~ 21.11.21,30명,"리더십, 타 대외활동 경험, 기타",환경/에너지사회공헌/교류,강연멘토링,지역 제한없음,21.11.25 ~ 21.11.25,"대학생, 직장인/일반인"
72842,이월드 공식 포토그래퍼 4기 모집,이월드,중견기업,21.11.9 ~ 21.11.15,0명,파워블로거/SNS,디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈기타,대구,21.11.18 ~ 22.10.31,대상 제한 없음
72843,어플라이드 머티어리얼즈 코리아 서포터즈 '리얼즈 2기' 모집,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
72844,홍성군 SNS 서포터즈 6기 모집,홍성군,기타,21.10.28 ~ 21.11.15,20명,기타,경영/컨설팅/마케팅,서포터즈,충청 홍성군,22.1.1 ~ 23.12.31,대상 제한 없음
72865,2021 포항국제불빛축제 불빛퀴즈게임 Go & Stop 참가자 모집,(주)유니모토,-,-,0명,모두 지원 가능,,,-,-,-
72879,연구개발부문 채용,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
72883,"[고용노동부] 현직 마케터가 들려주는 진짜 실무 이야기, <체험실무현장 24기>와 함께 신입 마케터 취업하자! (~11/22)",오픈놀,중소기업,21.11.12 ~ 21.11.22,50명,기타,경영/컨설팅/마케팅콘텐츠,마케터강연,지역 제한없음,21.11.25 ~ 21.11.26,"대학생, 직장인/일반인"
72892,2021 인차이나포럼 국제컨퍼런스,지엔컨설팅코리아,기타,21.11.12 ~ 21.12.5,00명,기타,행사/페스티벌정치/사회/법률,기타,인천 연수구,21.12.8 ~ 21.12.8,"대학생, 직장인/일반인"
72895,서대문대학생자원봉사단 5기 S-지니어 2차 모집,시립서대문청소년센터,공공기관/공기업,21.11.11 ~ 21.11.18,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험, 행사 기획 경험",교육환경/에너지,서포터즈봉사단-국내,서울 서대문구,21.12.4 ~ 22.3.26,대학생
72896,"[문화체육관광부, 국민체육진흥공단] 스포츠 360º 스포츠 스타트업 데모데이 (2021. 11. 18)",(주)인트윈,-,-,0명,모두 지원 가능,,,-,-,-
72898,‘우린 일회용이 아니니까' 양래교 대표 북콘서트,국제청년센터,비영리단체/협회/재단,21.11.13 ~ 21.11.27,00명,기타,환경/에너지,강연,지역 제한없음,21.11.28 ~ 21.11.29,대상 제한 없음
72899,2021년 3D프린터 활용 온라인 경진대회,creativethon,-,-,0명,모두 지원 가능,,,-,-,-
72902,[아이섹 이화] 해외 인턴십 궁금한 사람 모여라~?‍♀️,아이섹 이화,비영리단체/협회/재단,21.11.13 ~ 21.11.18,120명,"컴퓨터 활용능력, 외국어, 리더십, 기타",창업/자기계발기타,강연,지역 제한없음,21.11.18 ~ 21.11.18,"대학생, 직장인/일반인"
72905,국제청년센터 상하이지부 방송국 모집 (~11/30),국제청년센터,비영리단체/협회/재단,21.11.14 ~ 21.11.30,00명,"사진/영상/디자인 툴, 외국어, 휴학 중/시간 투자 가능, 타 대외활동 경험",언론/미디어사회공헌/교류,봉사단-해외봉사단-국내,지역 제한없음,21.12.4 ~ 22.12.31,대학생
72922,국제개발역량과 현지 사례공유 비즈니스 향상 밋업 네트워크(원더스 인내네셔널),creativethon,중소기업,21.11.15 ~ 21.11.16,0명,"타 대외활동 경험, 행사 기획 경험",과학/공학/기술/IT창업/자기계발,강연멘토링,지역 제한없음,21.11.15 ~ 21.11.16,대상 제한 없음
72931,[무료교육]경주관광MICE육성센터 경주 로컬관광 관광살롱 참가자 모집(~11/22 화),경주관광MICE육성센터,공공기관/공기업,21.11.15 ~ 21.11.22,40명,멘토링/수업 진행 경험,창업/자기계발콘텐츠,강연,지역 제한없음,21.11.23 ~ 21.12.7,대상 제한 없음
72932,제7기 겸재 서포터즈 모집,겸재정선미술관,기타,21.11.18 ~ 21.12.9,5명,기타,경영/컨설팅/마케팅,서포터즈,지역 제한없음,22.1.1 ~ 22.12.31,대상 제한 없음
72933,제 15회 여성인권영화제 피움뷰어 모집,여성인권영화제,기타,21.11.10 ~ 21.11.18,0명,기타,행사/페스티벌경영/컨설팅/마케팅,서포터즈,지역 제한없음,21.11.22 ~ 21.12.12,대상 제한 없음
72934,책만들기 서포터즈 1기 모집,북팟,중소기업,21.11.15 ~ 21.11.30,10명,기타,경영/컨설팅/마케팅,서포터즈,지역 제한없음,21.11.30 ~ 21.12.31,대상 제한 없음
72940,[코이카 이노포트] 제 2차 챌린저스데이,사단법인 더브릿지,비영리단체/협회/재단,21.11.15 ~ 21.11.26,00명,기타,행사/페스티벌,강연,지역 제한없음,21.11.15 ~ 21.11.26,대상 제한 없음
