,idx,company_type,공공기관/공기업,기업형태_기타,대기업,비영리단체/협회/재단,중견기업,중소기업,field,UCC,건설,건축,게임,공모분야_기타,공예,공학,과학,광고,기획,네이밍,디자인,마케팅,만화,문학,사진,순수미술,슬로건,시나리오,아이디어,영상,예체능,인테리어,창업,캐릭터,패션,학술,target,대상 제한 없음,대학생,직장인/일반인,청소년,benefit,기타,상장 수여,실제상용화,인턴/정규직채용,입사시 가산점,전시기회,해외연수,시상규모(만원),시상 규모
4233,115376,중소기업,0,0,0,0,0,1,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4234,115378,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
4235,115380,공공기관/공기업,1,0,0,0,0,0,전시/페스티벌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
4236,115416,스타트업,0,0,0,0,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4237,115435,공공기관/공기업,1,0,0,0,0,0,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,130,소
4238,115503,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,323,중
4239,115505,공공기관/공기업,1,0,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
4240,115507,기업형태_기타,0,1,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4241,115527,기업형태_기타,0,1,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,400,중
4242,115557,동아리/학생자치단체,0,0,0,0,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,600,대
4243,115610,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대학생,0,1,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,0,시상규모미정
4244,115682,대기업,0,0,1,0,0,0,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,실제상용화,0,0,1,0,0,0,0,850,대
4245,115816,공공기관/공기업,1,0,0,0,0,0,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
4246,115817,중소기업,0,0,0,0,0,1,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,"해외연수, 전시기회, 기타",1,0,0,0,0,1,1,100,소
4247,115818,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
4248,115821,중소기업,0,0,0,0,0,1,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,20000,대
4249,115824,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,180,소
4250,115893,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4251,115957,공공기관/공기업,1,0,0,0,0,0,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,2200,대
4252,115959,중소기업,0,0,0,0,0,1,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,800,대
4253,115984,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,150,소
4254,115985,비영리단체/협회/재단,0,0,0,1,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4255,115986,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,220,소
4256,115988,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,20,소
4257,116097,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1000,대
4258,116098,기업형태_기타,0,1,0,0,0,0,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4259,116099,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4260,116149,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,0,시상규모미정
4261,116173,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"입사시 가산점, 인턴/정규직채용",0,0,0,1,1,0,0,1000,대
4262,116182,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,220,소
4263,116184,중소기업,0,0,0,0,0,1,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4264,116186,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,청소년,0,0,0,1,"기타, 상장 수여",1,1,0,0,0,0,0,200,소
4265,116226,공공기관/공기업,1,0,0,0,0,0,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
4266,116227,공공기관/공기업,1,0,0,0,0,0,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,100,소
4267,116228,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,160,소
4268,116229,기업형태_기타,0,1,0,0,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,600,대
4269,116277,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,9000,대
4270,116304,기업형태_기타,0,1,0,0,0,0,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4271,116314,스타트업,0,0,0,0,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4272,116336,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,실제상용화,0,0,1,0,0,0,0,5000,대
4273,116338,비영리단체/협회/재단,0,0,0,1,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4274,116374,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,0,시상규모미정
4275,116375,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,118,소
4276,116378,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,200,소
4277,116379,비영리단체/협회/재단,0,0,0,1,0,0,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,200,소
4278,116380,기업형태_기타,0,1,0,0,0,0,건축/건설/인테리어,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,350,중
4279,116402,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,8000,대
4280,116419,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"해외연수, 전시기회",0,0,0,0,0,1,1,0,시상규모미정
4281,116456,비영리단체/협회/재단,0,0,0,1,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,직장인/일반인,0,0,1,0,기타,1,0,0,0,0,0,0,8000,대
4282,116497,스타트업,0,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,100,소
4283,116501,기업형태_기타,0,1,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"입사시 가산점, 기타",1,0,0,0,1,0,0,1000,대
4284,116534,공공기관/공기업,1,0,0,0,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,직장인/일반인,0,0,1,0,기타,1,0,0,0,0,0,0,2000,대
4285,116535,비영리단체/협회/재단,0,0,0,1,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,2000,대
4286,116536,공공기관/공기업,1,0,0,0,0,0,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4287,116537,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,2000,대
4288,116538,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,직장인/일반인,0,0,1,0,"기타, 상장 수여",1,1,0,0,0,0,0,400,중
4289,116539,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,2000,대
4290,116540,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,450,중
4291,116541,중소기업,0,0,0,0,0,1,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
4292,116542,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,250,소
4293,116543,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,290,중
4294,116544,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,400,중
4295,116593,비영리단체/협회/재단,0,0,0,1,0,0,전시/페스티벌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,"해외연수, 전시기회, 기타",1,0,0,0,0,1,1,0,시상규모미정
4296,116697,스타트업,0,0,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4297,116748,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,"인턴/정규직채용, 기타",1,0,0,1,0,0,0,200,소
4298,116778,스타트업,0,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,180,소
4299,116809,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,1600,대
4300,116850,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,280,중
4301,116851,공공기관/공기업,1,0,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,10000,대
4302,116852,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
4303,116853,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
4304,116854,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,20000,대
4305,116855,대기업,0,0,1,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1000,대
4306,116856,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1000,대
4307,116857,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,2000,대
4308,116858,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,6500,대
4309,116859,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,1000,대
4310,116860,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,2000,대
4311,116861,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,1500,대
4312,116862,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,2000,대
4313,116904,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,1170,대
4314,116981,스타트업,0,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,실제상용화,0,0,1,0,0,0,0,300,중
4315,117042,중견기업,0,0,0,0,1,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
4316,117043,기업형태_기타,0,1,0,0,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,370,중
4317,117044,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,청소년,0,0,0,1,기타,1,0,0,0,0,0,0,0,시상규모미정
4318,117045,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,240,소
4319,117053,스타트업,0,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,700,대
4320,117123,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,1350,대
4321,117198,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"청소년, 직장인/일반인",0,0,1,1,상장 수여,0,1,0,0,0,0,0,310,중
4322,117199,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"실제상용화, 기타",1,0,1,0,0,0,0,50,소
4323,117200,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,200,소
4324,117214,중소기업,0,0,0,0,0,1,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,3000,대
4325,117216,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,180,소
4326,117241,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,120,소
4327,117242,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,250,소
4328,117243,기업형태_기타,0,1,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
4329,117244,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,1500,대
4330,117245,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,30,소
4331,117256,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,직장인/일반인,0,0,1,0,기타,1,0,0,0,0,0,0,310,중
4332,117336,공공기관/공기업,1,0,0,0,0,0,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,3900,대
4333,117346,스타트업,0,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,2000,대
4334,117388,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,90,소
4335,117389,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,직장인/일반인,0,0,1,0,기타,1,0,0,0,0,0,0,5200,대
4336,117390,공공기관/공기업,1,0,0,0,0,0,네이밍/슬로건,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
4337,117391,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1050,대
4338,117414,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
